Model,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,Training_Time,N_Unlabeled,N_Train,Method,Gamma,Alpha,N_Pseudo_Labeled,Final_Train_Size,Composite_Score
Baseline (155 labeled),0.6716417910447762,0.7,0.6176470588235294,0.65625,0.7825311942959001,0.790666647019918,0.21514344215393066,0,155.0,Baseline,,,,,0.7193905971479501
LabelPropagation (n=500),0.7014925373134329,0.7692307692307693,0.5882352941176471,0.6666666666666666,0.6497326203208557,0.6701987377409806,0.1817481517791748,500,155.0,Label Propagation,0.027777777777777776,,,,0.6581996434937611
LabelPropagation (n=1000),0.6865671641791045,0.782608695652174,0.5294117647058824,0.631578947368421,0.6461675579322638,0.665458462396211,0.47342896461486816,1000,155.0,Label Propagation,0.027777777777777776,,,,0.6388732526503424
LabelPropagation (n=2500),0.6119402985074627,0.7857142857142857,0.3235294117647059,0.4583333333333333,0.6488413547237076,0.6685127388023357,3.4019100666046143,2500,155.0,Label Propagation,0.027777777777777776,,,,0.5535873440285205
LabelPropagation (n=5000),0.5970149253731343,0.8181818181818182,0.2647058823529412,0.4,0.6479500891265597,0.6634055910481291,12.11374545097351,5000,155.0,Label Propagation,0.027777777777777776,,,,0.5239750445632798
LabelPropagation (n=10000),0.5074626865671642,0.6,0.08823529411764706,0.15384615384615385,0.6506238859180036,0.6662882092824098,49.40610122680664,10000,155.0,Label Propagation,0.027777777777777776,,,,0.4022350198820787
"LabelSpreading (α=0.2, n=500)",0.6567164179104478,0.6896551724137931,0.5882352941176471,0.6349206349206349,0.6301247771836007,0.6612838951865112,0.012210369110107422,500,155.0,Label Spreading,,0.2,,,0.6325227060521178
"LabelSpreading (α=0.2, n=1000)",0.6268656716417911,0.6551724137931034,0.5588235294117647,0.6031746031746031,0.6176470588235294,0.651853873528425,0.040557146072387695,1000,155.0,Label Spreading,,0.2,,,0.6104108309990663
"LabelSpreading (α=0.2, n=2500)",0.6119402985074627,0.6333333333333333,0.5588235294117647,0.59375,0.6016042780748663,0.641223515332536,0.16111040115356445,2500,155.0,Label Spreading,,0.2,,,0.5976771390374331
"LabelSpreading (α=0.2, n=5000)",0.6119402985074627,0.6333333333333333,0.5588235294117647,0.59375,0.6007130124777184,0.6487039981794328,0.6825180053710938,5000,155.0,Label Spreading,,0.2,,,0.5972315062388591
"LabelSpreading (α=0.2, n=10000)",0.6119402985074627,0.6333333333333333,0.5588235294117647,0.59375,0.5962566844919787,0.6471780509857438,4.137037754058838,10000,155.0,Label Spreading,,0.2,,,0.5950033422459893
SelfTraining-RF (n=500),0.7014925373134329,0.7333333333333333,0.6470588235294118,0.6875,0.7598039215686274,0.7958107137703571,2.554091453552246,500,155.0,Self-Training,,,435.0,,0.7236519607843137
SelfTraining-RF (n=1000),0.7014925373134329,0.75,0.6176470588235294,0.6774193548387096,0.7442067736185384,0.7559552255570101,2.5661189556121826,1000,155.0,Self-Training,,,926.0,,0.710813064228624
SelfTraining-RF (n=2500),0.746268656716418,0.84,0.6176470588235294,0.711864406779661,0.7803030303030303,0.7770297567103704,2.9122300148010254,2500,155.0,Self-Training,,,2273.0,,0.7460837185413456
SelfTraining-RF (n=5000),0.6865671641791045,0.782608695652174,0.5294117647058824,0.631578947368421,0.7606951871657754,0.7467252323952904,3.6704795360565186,5000,155.0,Self-Training,,,4625.0,,0.6961370672670982
SelfTraining-RF (n=10000),0.7014925373134329,0.7692307692307693,0.5882352941176471,0.6666666666666666,0.75222816399287,0.7807163387083382,5.54779052734375,10000,155.0,Self-Training,,,9336.0,,0.7094474153297683
Baseline (n=0),0.6268656716417911,0.6451612903225806,0.5882352941176471,0.6153846153846154,0.7584670231729056,0.7875309617598732,,0,,Co-Training,,,,155.0,0.6869258192787605
Baseline (n=0),0.6268656716417911,0.6451612903225806,0.5882352941176471,0.6153846153846154,0.7584670231729056,0.7875309617598732,,0,,Co-Training,,,,155.0,0.6869258192787605
CoTrain(n=500),0.6567164179104478,0.6666666666666666,0.6470588235294118,0.6567164179104478,0.7624777183600713,0.7861901061256549,,500,,Co-Training,,,,623.0,0.7095970681352595
CoTrain(n=1000),0.6119402985074627,0.6052631578947368,0.6764705882352942,0.6388888888888888,0.7027629233511586,0.723035110137302,,1000,,Co-Training,,,,1115.0,0.6708259061200237
CoTrain(n=2500),0.5522388059701493,0.5370370370370371,0.8529411764705882,0.6590909090909091,0.6813725490196079,0.6899359475213799,,2500,,Co-Training,,,,1964.0,0.6702317290552584
CoTrain(n=5000),0.6567164179104478,0.6078431372549019,0.9117647058823529,0.7294117647058823,0.7054367201426025,0.7042645831076806,,5000,,Co-Training,,,,2038.0,0.7174242424242424
CoTrain(n=10000),0.6567164179104478,0.6122448979591837,0.8823529411764706,0.7228915662650602,0.7232620320855615,0.7180168704744471,,10000,,Co-Training,,,,2126.0,0.7230767991753109
