Model,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,Training_Time,N_Unlabeled,N_Train,Method,Gamma,N_Pseudo_Labeled,Final_Train_Size,Composite_Score
Baseline (3962 labeled),0.6978798586572438,0.7144702842377261,0.6544378698224852,0.6831377393452749,0.769094806356958,0.7763567966258933,0.30498504638671875,0,3962.0,Baseline,,,,0.7261162728511165
LabelPropagation (n=15000),0.6336866902237926,0.5982378854625551,0.8035502958579882,0.6858585858585858,0.705214453685912,0.6838838639697659,145.4648871421814,15000,3962.0,Label Propagation,0.027777777777777776,,,0.695536519772249
LabelPropagation (n=20000),0.6201413427561837,0.5805152979066023,0.8532544378698225,0.6909439386679445,0.7047552321427333,0.6830292852407299,241.71149444580078,20000,3962.0,Label Propagation,0.027777777777777776,,,0.6978495854053388
LabelPropagation (n=25000),0.6101295641931684,0.5694760820045558,0.8875739644970414,0.6938020351526365,0.7044236492157856,0.682531657824467,367.19780683517456,25000,3962.0,Label Propagation,0.027777777777777776,,,0.699112842184211
LabelPropagation (n=30000),0.5930506478209658,0.5557163531114327,0.9088757396449704,0.6897171082173328,0.7042016690136448,0.6821047480097235,499.2635176181793,30000,3962.0,Label Propagation,0.027777777777777776,,,0.6969593886154888
SelfTraining-RF (n=5000),0.7031802120141343,0.722875816993464,0.6544378698224852,0.6869565217391305,0.7540653592957679,0.7432662624194726,7.63943338394165,5000,3962.0,Self-Training,,4369.0,,0.7205109405174492
SelfTraining-RF (n=10000),0.7067137809187279,0.7215836526181354,0.6686390532544378,0.6941031941031941,0.754686903861762,0.7438293488853933,11.40801739692688,10000,3962.0,Self-Training,,9200.0,,0.724395048982478
SelfTraining-RF (n=15000),0.6919905771495878,0.7074742268041238,0.6497041420118344,0.6773596545342381,0.747694527494329,0.7375016388412894,15.69261646270752,15000,3962.0,Self-Training,,14177.0,,0.7125270910142836
SelfTraining-RF (n=20000),0.7025912838633687,0.7168367346938775,0.6650887573964497,0.6899938612645795,0.7514952447678572,0.741671506465589,17.826529502868652,20000,3962.0,Self-Training,,19029.0,,0.7207445530162184
SelfTraining-RF (n=25000),0.6996466431095406,0.7161290322580646,0.6568047337278107,0.6851851851851852,0.748021254604355,0.7402387971067692,21.27896022796631,25000,3962.0,Self-Training,,23768.0,,0.71660321989477
SelfTraining-RF (n=30000),0.6967020023557126,0.7131782945736435,0.6532544378698225,0.6819024088943793,0.7470584154775697,0.7384051856037884,26.000372171401978,30000,3962.0,Self-Training,,28793.0,,0.7144804121859745
SelfTraining-RF (n=35000),0.6967020023557126,0.7176781002638523,0.6437869822485207,0.678727386150967,0.7433263733290788,0.7336894489254395,31.99285364151001,35000,3962.0,Self-Training,,33665.0,,0.7110268797400229
SelfTraining-RF (n=40000),0.6890459363957597,0.7133243606998654,0.6272189349112426,0.6675062972292192,0.7376520044118565,0.7275341455047355,37.99480581283569,40000,3962.0,Self-Training,,38441.0,,0.7025791508205379
Baseline (n=0),0.7043580683156655,0.714107365792759,0.676923076923077,0.6950182260024301,0.7622612845716823,0.763835151340785,,0,,Co-Training,,,3962.0,0.7286397552870563
CoTrain(n=5000),0.6972909305064782,0.6895761741122566,0.7124260355029586,0.7008149010477299,0.7565924651595137,0.7494028858104264,,5000,,Co-Training,,,5869.0,0.7287036831036218
CoTrain(n=10000),0.6949352179034158,0.6851642129105323,0.7159763313609467,0.7002314814814815,0.7521826897063619,0.7504740922767946,,10000,,Co-Training,,,5894.0,0.7262070855939218
CoTrain(n=15000),0.699057714958775,0.6923963133640553,0.7112426035502959,0.7016929363689434,0.7597806558127597,0.7522739575336621,,15000,,Co-Training,,,5925.0,0.7307367960908515
CoTrain(n=20000),0.6972909305064782,0.6913294797687861,0.7076923076923077,0.6994152046783626,0.7570059032860006,0.7539436660957071,,20000,,Co-Training,,,5938.0,0.7282105539821816
CoTrain(n=25000),0.6972909305064782,0.6922183507549361,0.7053254437869823,0.6987104337631888,0.7588081050521307,0.7508629240492015,,25000,,Co-Training,,,5930.0,0.7287592694076597
CoTrain(n=30000),0.6896348645465253,0.6857476635514018,0.6946745562130178,0.6901822457378013,0.7549303883959848,0.7535459878335307,,30000,,Co-Training,,,5929.0,0.722556317066893
CoTrain(n=35000),0.6984687868080094,0.6956521739130435,0.7005917159763314,0.6981132075471698,0.7553583939732376,0.756813224461669,,35000,,Co-Training,,,5921.0,0.7267358007602036
CoTrain(n=40000),0.693168433451119,0.6901408450704225,0.6958579881656805,0.6929876252209782,0.7569511019235973,0.754361970639454,,40000,,Co-Training,,,5927.0,0.7249693635722878
